run,run_name,sample,status,duration_s,temperature_start_C,temperature_end_C,temperature_rise_C,temperature_min_C,temperature_max_C,median_s11_db,phase_change_deg,global_points,selected_second_pulses,selected_pulse_samples,selected_pulse_number,selected_pulse_state,selected_pulse_temperature_C,treatment_duty_pct,cooling_duty_pct,blocks_written,dropped_blocks,shared_lo_verified
DMEM1_96 · 12:13:47,20260722_121347_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM1_96,DMEM1_96,Included,112.000477,27.856912308015723,35.164143113672594,7.3072308056568716,27.856912308015723,37.198937030965865,-5.5310821958436645,-1.9905946128318988,113,1000,47,664,Treatment,36.826722325176476,5.0,0.5,120000,0,True
DMEM2_96 · 12:41:40,20260722_124140_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM2_96,DMEM2_96,Included,43.0004775,28.41267119567293,35.335855084383375,6.923183888710444,28.41267119567293,36.99081709236842,-6.2454042635275115,-2.136888541856223,44,1001,47,622,Treatment,36.69010298912306,5.0,0.5,44411,0,True
DMEM3_96R · 17:03:47,20260722_170347_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM3_96R,DMEM3_96R,Included,289.00047750000004,29.53154169865843,36.48649927251758,6.954957573859147,29.53154169865843,37.46232859818492,-5.977074480762399,3.914866236477195,290,1001,47,90,Treatment,36.898310845222035,5.0,0.5,300000,0,True
DMEM4_96R · 17:10:44,20260722_171044_ModeTrigger_SR1M_AWG1000Hz_Duty2_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM4_96R,DMEM4_96R,Included,293.00049199999995,28.647861240139,36.67640138881758,8.02854014867858,28.647861240139,36.7264832657921,-6.3974497844592655,4.575011675523392,294,1001,18,826,Treatment,36.627205057419175,2.0,0.5,300000,0,True
DMEM5_96R · 17:20:08,20260722_172008_ModeTrigger_SR1M_AWG1000Hz_Duty2_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM5_96R,DMEM5_96R,Included,293.0,28.41534175152966,35.98328220048941,7.567940448959753,28.41534175152966,36.65177164542492,-5.532471124604216,8.68061693318834,294,1001,17,881,Treatment,36.61787758492402,2.0,0.5,300000,0,True
DMEM6_96R · 17:47:32,20260722_174732_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM6_96R,DMEM6_96R,Included,290.0004775,29.43381730860229,36.55110691024678,7.11728960164449,29.43381730860229,37.35176995575144,-5.406208825757263,-2.293089352791185,291,1000,47,14,Treatment,36.81623654569147,5.0,0.5,300000,0,True
PBS1_96R · 17:54:20,20260722_175420_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS1_96R,PBS1_96R,Included,293.00097750000003,29.78708517067265,36.86777929082244,7.08069412014979,29.78708517067265,37.84902367561163,-5.703404569983811,-8.062750801059956,294,1000,47,74,Treatment,36.66237049440357,5.0,0.5,300000,0,True
PBS2_96R · 18:05:02,20260722_180502_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS2_96R,PBS2_96R,Included,293.0,29.48237750976588,36.24932407195082,6.766946562184938,29.48237750976588,37.68456149381186,-5.652222889520799,36.061167934185704,294,1001,48,898,Treatment,36.891418876028055,5.0,0.5,299999,1,True
PBS3_96 · 18:18:43,20260722_181843_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS3_96,PBS3_96,Included,107.999999,30.809876758234477,35.13024850553184,4.3203717472973615,30.809876758234477,37.55876748130149,-6.418739320887237,8.672037760838975,109,1001,48,728,Treatment,37.0693527271749,5.0,0.5,120000,0,True
PBS4_96 · 18:21:56,20260722_182156_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS4_96,PBS4_96,Included,113.00097850000002,29.510140688904567,35.63400703349252,6.123866344587956,29.510140688904567,37.44765430409443,-6.401867207377271,1.1152200489400315,114,1001,48,841,Treatment,36.736189683899454,5.0,0.5,120000,0,True
PBS5_96 · 18:26:50,20260722_182650_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS5_96,PBS5_96,Included,113.000477,30.71166024918521,38.01926954218063,7.307609292995419,30.71166024918521,38.53801571616733,-6.455756404568826,-0.1491887704942485,114,1001,47,448,Treatment,36.675567538887236,5.0,0.5,120000,0,True
PBS6_96_300ul · 18:31:36,20260722_183136_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS6_96_300ul,PBS6_96_300ul,Included,113.9399775,30.28923669005349,35.31473432618793,5.025497636134443,30.28923669005349,37.29143059845585,-6.452129038766104,1.8135159691339737,115,1001,47,850,Treatment,36.6278925115098,5.0,0.5,120000,0,True
DMEM7_96 · 18:40:56,20260722_184056_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM7_96,DMEM7_96,Included,113.0009775,29.125228965431457,35.6498320223458,6.524603056914341,29.125228965431457,37.16678788155655,-5.740811011094789,0.12804307273337656,114,1001,47,120,Treatment,36.85096914936577,5.0,0.5,120000,0,True
DMEM8_96 · 18:45:06,20260722_184506_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM8_96,DMEM8_96,Included,113.000977,29.009184079104006,35.60690385157875,6.597719772474743,29.009184079104006,37.75581882893834,-5.77056310676001,-0.3772566610296053,114,1001,47,962,Treatment,36.78700885114771,5.0,0.5,120000,0,True
OIL1_96 · 18:53:55,20260722_185355_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_OIL1_96,OIL1_96,Included,112.999999,27.51690140923956,28.249401223665465,0.732499814425907,27.51690140923956,28.249401223665465,-2.6102376427829665,-0.08411125833586652,114,1000,47,501,Treatment,27.99630122843024,5.0,0.5,120000,0,True
OIL3_96 · 19:01:07,20260722_190107_ModeTrigger_SR1M_AWG1000Hz_Duty15_TxPm2p4dBm_CoolDuty0.5_rawfirst_OIL3_96,OIL3_96,Included,281.0000005,28.829354039964887,28.55140327981151,-0.2779507601533773,28.538213661400217,28.958944715322627,-2.5393410358034014,0.014006735918059121,282,1000,2,501,Cooling,28.703873496559304,15.0,0.5,300000,0,True
DMEM1_24 · 19:12:01,20260722_191201_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM1_24,DMEM1_24,Included,292.9995,29.64941606953296,35.309654929481944,5.660238859948983,29.64941606953296,37.00998676572824,-5.698502734359407,6.187387246295884,294,1000,47,201,Treatment,36.80980101718577,5.0,0.5,300000,0,True
DMEM2_24 · 19:18:19,20260722_191819_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM2_24,DMEM2_24,Included,293.000001,29.60489560980613,35.14679596049797,5.5419003506918365,29.60489560980613,36.9920411562816,-5.45325312430144,4.62139558437017,294,1001,47,589,Treatment,36.83277188651999,5.0,0.5,300000,0,True
DMEM3_24R · 19:31:22,20260722_193122_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_DMEM3_24R,DMEM3_24R,Included,296.999999,30.24770572990485,36.64597708416044,6.398271354255591,30.24770572990485,36.82033773836432,-5.492790735595614,0.5417131378797535,298,1000,2,59,Cooling,30.405474542537966,5.0,0.5,305000,0,True
PBS1_24R · 19:39:41,20260722_193941_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS1_24R,PBS1_24R,Included,298.9255005,28.639934309933157,35.14872572258577,6.5087914126526165,28.639934309933157,37.32697912814548,-6.330512035530653,5.427184495312048,300,1000,2,58,Cooling,28.894299389854528,5.0,0.5,305000,0,True
PBS2_24 · 19:46:19,20260722_194619_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS2_24,PBS2_24,Included,297.999523,28.9968834467866,36.07122299549312,7.074339548706522,28.9968834467866,37.48069762975551,-6.385082680801446,23.737450990649336,299,1000,2,124,Cooling,29.241707129007334,5.0,0.5,305000,0,True
PBS3_24 · 19:53:04,20260722_195304_ModeTrigger_SR1M_AWG1000Hz_Duty5_TxPm2p4dBm_CoolDuty0.5_rawfirst_PBS3_24,PBS3_24,Included,299.6845,28.96663062909555,35.98843617382292,7.021805544727368,28.96663062909555,36.9532473143117,-6.299376105810288,7.245533087955238,301,999,2,112,Cooling,29.312666104793735,5.0,0.5,305000,0,True
